"","Sample_ID","PCoA1","PCoA2","Host"
"1085","T2001009368_TS-100",0.205066620914206,-0.0539147175882448,"TS"
"1088","TP20200812-DBC1_DT2009055224-1",0.121236805340711,0.257401378794754,"TAN"
"1089","TP20200812-DBC100_DT2009055323-1",0.150201936299682,0.270090586196644,"TAN"
"1090","TP20200812-DBC101_DT2009055324-1",0.113425164737313,0.282707265929346,"TAN"
"1091","TP20200812-DBC102_DT2009055325-1",0.13664079331399,0.290239234115218,"TAN"
"1092","TP20200812-DBC103_DT2009055326-1",0.151714765728795,0.269755405334066,"TAN"
"1093","TP20200812-DBC105_DT2009055328-1",0.119682028679818,0.271420433658125,"TAN"
"1094","TP20200812-DBC17_DT2009055240-1",0.150589471556234,0.282652013342655,"TAN"
"1095","TP20200812-DBC18_DT2009055241-1",0.135682650200759,0.292851068868435,"TAN"
"1096","TP20200812-DBC19_DT2009055242-1",0.153427278371162,0.239313730589106,"TAN"
"1097","TP20200812-DBC2_DT2009055225-1",0.160217946898416,0.272734756408926,"TAN"
"1098","TP20200812-DBC20_DT2009055243-1",0.159477380098121,0.273406227210102,"TAN"
"1099","TP20200812-DBC21_DT2009055244-1",0.167624365612631,0.252965382715947,"TAN"
"1100","TP20200812-DBC22_DT2009055245-1",0.14935680892097,0.277819907424489,"TAN"
"1101","TP20200812-DBC23_DT2009055246-1",0.159287403546925,0.276653142163488,"TAN"
"1102","TP20200812-DBC24_DT2009055247-1",0.148456531580013,0.27998131346769,"TAN"
"1103","TP20200812-DBC25_DT2009055248-1",0.148771364035527,0.292098870867503,"TAN"
"1104","TP20200812-DBC26_DT2009055249-1",0.18270241397691,0.241374967935894,"TAN"
"1105","TP20200812-DBC27_DT2009055250-1",0.167559539856917,0.256714052825099,"TAN"
"1106","TP20200812-DBC28_DT2009055251-1",0.176231460506845,0.249855398475812,"TAN"
"1107","TP20200812-DBC29_DT2009055252-1",0.168715052228265,0.273348348882695,"TAN"
"1108","TP20200812-DBC3_DT2009055226-1",0.16461190415145,0.279585038348213,"TAN"
"1109","TP20200812-DBC30_DT2009055253-1",0.143026103091113,0.280808084318914,"TAN"
"1110","TP20200812-DBC31_DT2009055254-1",0.121142303585444,0.278820145293125,"TAN"
"1111","TP20200812-DBC32_DT2009055255-1",0.152301329869688,0.257715971806213,"TAN"
"1112","TP20200812-DBC33_DT2009055256-1",0.146795864464411,0.265817133259375,"TAN"
"1113","TP20200812-DBC34_DT2009055257-1",0.131928117398212,0.30893763001775,"TAN"
"1114","TP20200812-DBC35_DT2009055258-1",0.122457117988565,0.283691176339884,"TAN"
"1115","TP20200812-DBC36_DT2009055259-1",0.152185144833846,0.277010267453915,"TAN"
"1116","TP20200812-DBC37_DT2009055260-1",0.151407145235009,0.290923700493451,"TAN"
"1117","TP20200812-DBC38_DT2009055261-1",0.147317840694696,0.302077946802888,"TAN"
"1118","TP20200812-DBC39_DT2009055262-1",0.155864381224925,0.274526884115806,"TAN"
"1119","TP20200812-DBC4_DT2009055227-1",0.126502406258865,0.28843136343713,"TAN"
"1120","TP20200812-DBC40_DT2009055263-1",0.16275972854962,0.279120003923004,"TAN"
"1121","TP20200812-DBC41_DT2009055264-1",0.151006207217406,0.287063608826264,"TAN"
"1122","TP20200812-DBC42_DT2009055265-1",0.13333924971133,0.283076368921757,"TAN"
"1123","TP20200812-DBC43_DT2009055266-1",0.160275939910202,0.275209382697884,"TAN"
"1124","TP20200812-DBC44_DT2009055267-1",0.124124272566183,0.302133603022142,"TAN"
"1125","TP20200812-DBC45_DT2009055268-1",0.143907062242188,0.270027957355044,"TAN"
"1126","TP20200812-DBC46_DT2009055269-1",0.151459923110212,0.286787029526643,"TAN"
"1127","TP20200812-DBC47_DT2009055270-1",0.132469844594418,0.298126762961174,"TAN"
"1128","TP20200812-DBC48_DT2009055271-1",0.137675253047409,0.238370564201587,"TAN"
"1129","TP20200812-DBC49_DT2009055272-1",0.13338604684693,0.308357638414982,"TAN"
"1130","TP20200812-DBC5_DT2009055228-1",0.155598648622883,0.255748991339254,"TAN"
"1131","TP20200812-DBC50_DT2009055273-1",0.133255136588533,0.297887393272597,"TAN"
"1132","TP20200812-DBC51_DT2009055274-1",0.144099249021353,0.280755915455554,"TAN"
"1133","TP20200812-DBC52_DT2009055275-1",0.16639682812712,0.27996022597228,"TAN"
"1134","TP20200812-DBC53_DT2009055276-1",0.115666136353038,0.294049435692271,"TAN"
"1135","TP20200812-DBC55_DT2009055278-1",0.148848244159775,0.257686803476691,"TAN"
"1136","TP20200812-DBC57_DT2009055280-1",0.149008031876567,0.276888721558933,"TAN"
"1137","TP20200812-DBC58_DT2009055281-1",0.121292920555759,0.27881076529101,"TAN"
"1138","TP20200812-DBC59_DT2009055282-1",0.149537641344106,0.280565447449396,"TAN"
"1139","TP20200812-DBC6_DT2009055229-1",0.125377020131576,0.32173169693952,"TAN"
"1140","TP20200812-DBC60_DT2009055283-1",0.11360419984523,0.292907828365173,"TAN"
"1141","TP20200812-DBC62_DT2009055285-1",0.163728731945542,0.287855987264741,"TAN"
"1142","TP20200812-DBC63_DT2009055286-1",0.152265040224734,0.29468299600276,"TAN"
"1143","TP20200812-DBC64_DT2009055287-1",0.117329539641586,0.309361870372223,"TAN"
"1144","TP20200812-DBC65_DT2009055288-1",0.143808283605431,0.279961253482967,"TAN"
"1145","TP20200812-DBC66_DT2009055289-1",0.158584702387874,0.278560715237531,"TAN"
"1146","TP20200812-DBC68_DT2009055291-1",0.148870728536479,0.279303598575824,"TAN"
"1147","TP20200812-DBC7_DT2009055230-1",0.159390462856943,0.281585782312981,"TAN"
"1148","TP20200812-DBC70_DT2009055293-1",0.124043417366221,0.297186682116027,"TAN"
"1149","TP20200812-DBC71_DT2009055294-1",0.144861403243376,0.268394610042129,"TAN"
"1150","TP20200812-DBC72_DT2009055295-1",0.11469395492928,0.295498272900174,"TAN"
"1151","TP20200812-DBC73_DT2009055296-1",0.152449990841866,0.23362092779935,"TAN"
"1152","TP20200812-DBC74_DT2009055297-1",0.162794024517958,0.278630055526432,"TAN"
"1153","TP20200812-DBC75_DT2009055298-1",0.135085844448217,0.235173729130769,"TAN"
"1154","TP20200812-DBC77_DT2009055300-1",0.146703616961606,0.28284035173505,"TAN"
"1155","TP20200812-DBC8_DT2009055231-1",0.142933648698748,0.291265418851906,"TAN"
"1156","TP20200812-DBC85_DT2009055308-1",0.141380589125803,0.269208150915708,"TAN"
"1157","TP20200812-DBC88_DT2009055311-1",0.1732851258871,0.257003258157234,"TAN"
"1158","TP20200812-DBC92_DT2009055315-1",0.148649727742856,0.279467074416287,"TAN"
"1159","TP20200812-DBC93_DT2009055316-1",0.159626465525034,0.256139884408222,"TAN"
"1160","TP20200812-DBC95_DT2009055318-1",0.1181893174316,0.306930803559781,"TAN"
"1161","TP20200814-DZC1_DT2009055329-1",0.276936651563343,-0.158156663225355,"TS"
"1162","TP20200814-DZC10_DT2009055435-1",0.196388372498745,0.162570194813202,"TAN"
"1163","TP20200814-DZC100_DT2009055428-1",0.216865540791906,0.120644359611745,"TAN"
"1164","TP20200814-DZC101_DT2009055429-1",0.267265567736548,-0.156612885338676,"TS"
"1165","TP20200814-DZC103_DT2009055431-1",0.177109051689088,0.166168140059535,"TAN"
"1166","TP20200814-DZC104_DT2009055432-1",0.306887850945528,-0.196732394364376,"TS"
"1167","TP20200814-DZC105_DT2009055433-1",0.153515225186226,0.20304116396363,"TAN"
"1168","TP20200814-DZC106_DT2009055434-1",0.196922321660538,0.162812970187609,"TAN"
"1169","TP20200814-DZC108_DT2009055436-1",0.242199874284098,-0.143042663978719,"TS"
"1170","TP20200814-DZC109_DT2009055437-1",0.197403685896445,0.164282045048055,"TAN"
"1171","TP20200814-DZC11_DT2009055339-1",0.268666554185534,-0.13197212784197,"TS"
"1172","TP20200814-DZC110_DT2009055438-1",0.170034609444806,0.170332382099548,"TAN"
"1173","TP20200814-DZC111_DT2009055439-1",0.267013046947858,-0.144524290036818,"TS"
"1174","TP20200814-DZC112_DT2009055440-1",0.280012714470249,-0.159637129590473,"TS"
"1175","TP20200814-DZC113_DT2009055441-1",0.264808472999104,-0.146293194931917,"TS"
"1176","TP20200814-DZC114_DT2009055442-1",0.0723308168178952,0.159311775790329,"TAN"
"1177","TP20200814-DZC115_DT2009055443-1",0.146530858801673,0.194980202138936,"TAN"
"1178","TP20200814-DZC116_DT2009055444-1",0.273395833839464,-0.173864579860017,"TS"
"1179","TP20200814-DZC117_DT2009055445-1",0.196129829740247,0.160324215897485,"TAN"
"1180","TP20200814-DZC119_DT2009055447-1",0.260075009252535,-0.127799758706583,"TS"
"1181","TP20200814-DZC12_DT2009055340-1",0.319484089030034,-0.205676750787575,"TS"
"1182","TP20200814-DZC121_DT2009055449-1",0.173258540957644,0.182895167127565,"TAN"
"1183","TP20200814-DZC122_DT2009055450-1",0.318144881173848,-0.170313987673682,"TS"
"1184","TP20200814-DZC123_DT2009055451-1",0.30186942043769,-0.168424741023629,"TS"
"1185","TP20200814-DZC125_DT2009055453-1",0.303923883670642,-0.18261033716623,"TS"
"1186","TP20200814-DZC126_DT2009055454-1",0.299575063691716,-0.181551320460825,"TS"
"1187","TP20200814-DZC127_DT2009055455-1",0.16522013754116,0.200473144011772,"TAN"
"1188","TP20200814-DZC129_DT2009055457-1",0.273826590852096,-0.17564530980934,"TS"
"1189","TP20200814-DZC13_DT2009055341-1",0.298143257541887,-0.184096903869883,"TS"
"1190","TP20200814-DZC131_DT2009055459-1",0.285833680044922,-0.150898187447187,"TS"
"1191","TP20200814-DZC132_DT2009055460-1",0.205752896721894,0.144727639730339,"TAN"
"1192","TP20200814-DZC133_DT2009055461-1",0.316239750927955,-0.201009621218419,"TS"
"1193","TP20200814-DZC134_DT2009055462-1",0.197406227424319,0.15635189163591,"TAN"
"1194","TP20200814-DZC135_DT2009055463-1",0.291376833830667,-0.149567106616974,"TS"
"1195","TP20200814-DZC136_DT2009055464-1",0.298835688105445,-0.142204137769671,"TS"
"1196","TP20200814-DZC138_DT2009055466-1",0.289219550955387,-0.185590092635309,"TS"
"1197","TP20200814-DZC140_DT2009055468-1",0.294467354168717,-0.185603737326485,"TS"
"1198","TP20200814-DZC141_DT2009055469-1",0.230268175475695,-0.11677302652633,"TS"
"1199","TP20200814-DZC142_DT2009055470-1",0.177906886149577,0.184531001402466,"TAN"
"1200","TP20200814-DZC15_DT2009055343-1",0.282643992245469,-0.185572100070277,"TS"
"1201","TP20200814-DZC16_DT2009055344-1",0.28926388153921,-0.121795541879222,"TS"
"1202","TP20200814-DZC17_DT2009055345-1",0.194167656818137,0.136535165541481,"TAN"
"1203","TP20200814-DZC18_DT2009055346-1",0.266041123893612,-0.108206062179536,"TS"
"1204","TP20200814-DZC19_DT2009055347-1",0.268008813789288,-0.16972447341276,"TS"
"1205","TP20200814-DZC2_DT2009055330-1",0.304708979540678,-0.167056680965392,"TS"
"1206","TP20200814-DZC20_DT2009055348-1",0.177924153491754,0.163936699011953,"TAN"
"1207","TP20200814-DZC21_DT2009055349-1",0.252508485191905,-0.152322766622546,"TS"
"1208","TP20200814-DZC22_DT2009055350-1",0.323228438398639,-0.186926043338579,"TS"
"1209","TP20200814-DZC23_DT2009055351-1",0.282115699549174,-0.113346821466946,"TS"
"1210","TP20200814-DZC24_DT2009055352-1",0.225788062520972,0.108237831243436,"TAN"
"1211","TP20200814-DZC25_DT2009055353-1",0.308817536465043,-0.192135867811211,"TS"
"1212","TP20200814-DZC26_DT2009055354-1",0.262045874702209,-0.150191044055409,"TS"
"1213","TP20200814-DZC27_DT2009055355-1",0.18825973615364,0.198669669419479,"TAN"
"1214","TP20200814-DZC28_DT2009055356-1",0.170269956749419,0.190910338270811,"TAN"
"1215","TP20200814-DZC29_DT2009055357-1",0.307047088985236,-0.155947413040031,"TS"
"1216","TP20200814-DZC3_DT2009055331-1",0.17493944341697,0.198015438201093,"TAN"
"1217","TP20200814-DZC30_DT2009055358-1",0.285939716622265,-0.177133766723596,"TS"
"1218","TP20200814-DZC31_DT2009055359-1",0.20697818936689,0.14522927011043,"TAN"
"1219","TP20200814-DZC32_DT2009055360-1",0.30454661387277,-0.191341966597063,"TS"
"1220","TP20200814-DZC33_DT2009055361-1",0.28884638864688,-0.178537357862848,"TS"
"1221","TP20200814-DZC34_DT2009055362-1",0.202183945051381,0.136134535928049,"TAN"
"1222","TP20200814-DZC35_DT2009055363-1",0.320271158871789,-0.204375494374006,"TS"
"1223","TP20200814-DZC36_DT2009055364-1",0.276223306587092,-0.159459349085397,"TS"
"1224","TP20200814-DZC37_DT2009055365-1",0.233397938247018,0.0630288849990154,"TAN"
"1225","TP20200814-DZC38_DT2009055366-1",0.219708683638025,0.0954872009431008,"TAN"
"1226","TP20200814-DZC39_DT2009055367-1",0.165004457198736,0.16468550159544,"TAN"
"1227","TP20200814-DZC4_DT2009055332-1",0.300712947212125,-0.164546243951485,"TS"
"1228","TP20200814-DZC40_DT2009055368-1",0.237547499122865,0.103660209105899,"TAN"
"1229","TP20200814-DZC41_DT2009055369-1",0.172687254996285,0.166806837566484,"TAN"
"1230","TP20200814-DZC42_DT2009055370-1",0.146649309360229,0.178369013057537,"TAN"
"1231","TP20200814-DZC43_DT2009055371-1",0.165516307926839,0.16913050423417,"TAN"
"1232","TP20200814-DZC44_DT2009055372-1",0.193851370663155,0.158615672059013,"TAN"
"1233","TP20200814-DZC45_DT2009055373-1",0.313919970868733,-0.209517699319903,"TS"
"1234","TP20200814-DZC46_DT2009055374-1",0.128284074093586,0.205132568471586,"TAN"
"1235","TP20200814-DZC47_DT2009055375-1",0.263518590491795,-0.147448473810863,"TS"
"1236","TP20200814-DZC48_DT2009055376-1",0.28386977712651,-0.143834426673468,"TS"
"1237","TP20200814-DZC49_DT2009055377-1",0.149146633477278,0.163693205090558,"TAN"
"1238","TP20200814-DZC5_DT2009055333-1",0.200591376229974,0.141597078732577,"TAN"
"1239","TP20200814-DZC50_DT2009055378-1",0.193145092925516,0.155204543742797,"TAN"
"1240","TP20200814-DZC51_DT2009055379-1",0.175678713760658,0.191446726413823,"TAN"
"1241","TP20200814-DZC52_DT2009055380-1",0.301134827264647,-0.198282608701592,"TS"
"1242","TP20200814-DZC53_DT2009055381-1",0.180370789327917,0.211344205951963,"TAN"
"1243","TP20200814-DZC54_DT2009055382-1",0.20756588342551,0.152416426977424,"TAN"
"1244","TP20200814-DZC55_DT2009055383-1",0.232778444935941,-0.130749597341886,"TS"
"1245","TP20200814-DZC56_DT2009055384-1",0.192146303746618,0.168546117011801,"TAN"
"1246","TP20200814-DZC57_DT2009055385-1",0.263388481829193,-0.157641039082731,"TS"
"1247","TP20200814-DZC58_DT2009055386-1",0.169514766662343,0.207890303012609,"TAN"
"1248","TP20200814-DZC59_DT2009055387-1",0.197108957980666,0.1421224976913,"TAN"
"1249","TP20200814-DZC60_DT2009055388-1",0.181062165237209,0.19115343781456,"TAN"
"1250","TP20200814-DZC61_DT2009055389-1",0.297030237463236,-0.155763687777621,"TS"
"1251","TP20200814-DZC62_DT2009055390-1",0.189514765033225,0.187820213933285,"TAN"
"1252","TP20200814-DZC63_DT2009055391-1",0.182617852175594,0.113017912707599,"TAN"
"1253","TP20200814-DZC64_DT2009055392-1",0.170148718182393,0.236212563734317,"TAN"
"1254","TP20200814-DZC65_DT2009055393-1",0.0475057796520241,0.170712770909726,"TAN"
"1255","TP20200814-DZC66_DT2009055394-1",0.144113993802587,0.204105860725536,"TAN"
"1256","TP20200814-DZC67_DT2009055395-1",0.287611456916932,-0.144295265723004,"TS"
"1257","TP20200814-DZC68_DT2009055396-1",0.163184328259023,0.184964213145747,"TAN"
"1258","TP20200814-DZC7_DT2009055335-1",0.265491078696103,-0.162616060108917,"TS"
"1259","TP20200814-DZC70_DT2009055398-1",0.163938216825123,0.186223599852212,"TAN"
"1260","TP20200814-DZC72_DT2009055400-1",0.163342516594953,0.195310160270752,"TAN"
"1261","TP20200814-DZC73_DT2009055401-1",0.190103335078181,0.180766268040562,"TAN"
"1262","TP20200814-DZC74_DT2009055402-1",0.145683759202525,0.230057374119536,"TAN"
"1263","TP20200814-DZC75_DT2009055403-1",0.237027309817487,0.102091742194344,"TAN"
"1264","TP20200814-DZC76_DT2009055404-1",0.195865897692779,0.193497237103138,"TAN"
"1265","TP20200814-DZC77_DT2009055405-1",0.271803635669599,-0.160924548786074,"TS"
"1266","TP20200814-DZC78_DT2009055406-1",0.296209570308073,-0.149664177565162,"TS"
"1267","TP20200814-DZC79_DT2009055407-1",0.139533231317924,0.214125476952923,"TAN"
"1268","TP20200814-DZC8_DT2009055336-1",0.289121910656633,-0.157504846671463,"TS"
"1269","TP20200814-DZC80_DT2009055408-1",0.188471944417757,0.157492677846994,"TAN"
"1270","TP20200814-DZC81_DT2009055409-1",0.3091751962513,-0.193276811852739,"TS"
"1271","TP20200814-DZC83_DT2009055411-1",0.320111055111445,-0.202321147866203,"TS"
"1272","TP20200814-DZC84_DT2009055412-1",0.172121509488391,0.184216994444151,"TAN"
"1273","TP20200814-DZC85_DT2009055413-1",0.176307951863586,0.185264031134864,"TAN"
"1274","TP20200814-DZC86_DT2009055414-1",0.235725084797723,-0.0624194366596354,"TS"
"1275","TP20200814-DZC87_DT2009055415-1",0.266902567880366,-0.162737274438495,"TS"
"1276","TP20200814-DZC88_DT2009055416-1",0.18238439278905,0.149134146811218,"TAN"
"1277","TP20200814-DZC89_DT2009055417-1",0.307778433459631,-0.156212782386641,"TS"
"1278","TP20200814-DZC9_DT2009055337-1",0.264410504984658,-0.151344907210127,"TS"
"1279","TP20200814-DZC90_DT2009055418-1",0.296916827340063,-0.167377939015571,"TS"
"1280","TP20200814-DZC92_DT2009055420-1",0.156762494080863,0.204627977758983,"TAN"
"1281","TP20200814-DZC93_DT2009055421-1",0.149159944381072,0.224381389456135,"TAN"
"1282","TP20200814-DZC94_DT2009055422-1",0.151208998743178,0.190598044606968,"TAN"
"1283","TP20200814-DZC95_DT2009055423-1",0.0737602695784826,0.173352318354308,"TAN"
"1284","TP20200814-DZC96_DT2009055424-1",0.229396661929211,0.12453375256626,"TAN"
"1285","TP20200814-DZC97_DT2009055425-1",0.173964855897322,0.157622505268524,"TAN"
"1286","TP20200814-DZC98_DT2009055426-1",0.308841967610671,-0.202835273472933,"TS"
"1287","TP20200814-DZC99_DT2009055427-1",0.324752281463461,-0.182297809646261,"TS"
"1288","TP20200815-DZC10_DT2009055480-1",0.277876105464725,-0.137984009592503,"TS"
"1289","TP20200815-DZC11_DT2009055481-1",0.138942259485867,0.170900446953399,"TAN"
"1290","TP20200815-DZC12_DT2009055482-1",0.138756503716608,0.177403470205131,"TAN"
"1291","TP20200815-DZC13_DT2009055483-1",0.202400623838555,0.0748957302816227,"TAN"
"1292","TP20200815-DZC14_DT2009055484-1",0.291417120831846,-0.102478927717514,"TS"
"1293","TP20200815-DZC15_DT2009055485-1",0.172865838728847,0.153816219742331,"TAN"
"1294","TP20200815-DZC16_DT2009055486-1",0.274380652783983,-0.141588059847243,"TS"
"1295","TP20200815-DZC17_DT2009055487-1",0.0398996563606478,0.168464390496422,"TAN"
"1296","TP20200815-DZC19_DT2009055489-1",0.139001990694935,0.185667261950362,"TAN"
"1297","TP20200815-DZC20_DT2009055490-1",0.205220087062711,0.0719066879872069,"TAN"
"1298","TP20200815-DZC22_DT2009055492-1",0.133962842941263,0.220856806100469,"TAN"
"1299","TP20200815-DZC23_DT2009055493-1",0.160184325942965,0.192528653921822,"TAN"
"1300","TP20200815-DZC24_DT2009055494-1",0.204914358227338,0.0721659138157428,"TAN"
"1301","TP20200815-DZC26_DT2009055496-1",0.13530194965445,0.190361302707855,"TAN"
"1302","TP20200815-DZC27_DT2009055497-1",0.281677148882996,-0.149337130305877,"TS"
"1303","TP20200815-DZC28_DT2009055498-1",0.149952554579521,0.211009901240606,"TAN"
"1304","TP20200815-DZC3_DT2009055473-1",0.0411332058885634,0.170486077474483,"TAN"
"1305","TP20200815-DZC30_DT2009055500-1",0.202565218280349,0.074195940997366,"TAN"
"1306","TP20200815-DZC31_DT2009055501-1",0.163606675937994,0.159257836392478,"TAN"
"1307","TP20200815-DZC32_DT2009055502-1",0.303708083833319,-0.143853464996919,"TS"
"1308","TP20200815-DZC33_DT2009055503-1",0.138936199318207,0.187473496206106,"TAN"
"1309","TP20200815-DZC35_DT2009055505-1",0.141942180873408,0.187040430518525,"TAN"
"1310","TP20200815-DZC36_DT2009055506-1",0.20518164963879,0.0734436532329638,"TAN"
"1311","TP20200815-DZC37_DT2009055507-1",0.295771112592217,-0.129349337065997,"TS"
"1312","TP20200815-DZC38_DT2009055508-1",0.145645133966718,0.159714964890987,"TAN"
"1313","TP20200815-DZC39_DT2009055509-1",0.275078398106305,-0.171936950301295,"TS"
"1314","TP20200815-DZC40_DT2009055510-1",0.235355673835789,-0.117355232109705,"TS"
"1315","TP20200815-DZC41_DT2009055511-1",0.157630798777974,0.193855724944916,"TAN"
"1316","TP20200815-DZC42_DT2009055512-1",0.207217812795191,0.0707009592247629,"TAN"
"1317","TP20200815-DZC43_DT2009055513-1",0.169396149779324,0.150513801267716,"TAN"
"1318","TP20200815-DZC44_DT2009055514-1",0.111870284971033,0.172791354526054,"TAN"
"1319","TP20200815-DZC45_DT2009055515-1",0.155302862373878,0.180873481861539,"TAN"
"1320","TP20200815-DZC46_DT2009055516-1",0.126271422228118,0.182652077796963,"TAN"
"1321","TP20200815-DZC47_DT2009055517-1",0.195218666488997,0.0962792934322244,"TAN"
"1322","TP20200815-DZC48_DT2009055518-1",0.140450799053436,0.207383208890886,"TAN"
"1323","TP20200815-DZC49_DT2009055519-1",0.158519869495894,0.17352892800788,"TAN"
"1324","TP20200815-DZC5_DT2009055475-1",0.10827224003478,0.219091884387452,"TAN"
"1325","TP20200815-DZC50_DT2009055520-1",0.155227973165278,0.131456579850375,"TAN"
"1326","TP20200815-DZC51_DT2009055521-1",0.126123708617801,0.219644966438332,"TAN"
"1327","TP20200815-DZC53_DT2009055523-1",0.138888695685301,0.192478490346094,"TAN"
"1328","TP20200815-DZC57_DT2009055527-1",0.137855476934772,0.192906295927904,"TAN"
"1329","TP20200815-DZC58_DT2009055528-1",0.143255560301484,0.178206334673371,"TAN"
"1330","TP20200815-DZC59_DT2009055529-1",0.161761818627779,0.159742268997199,"TAN"
"1331","TP20200815-DZC60_DT2009055530-1",0.150779047450559,0.151144882461811,"TAN"
"1332","TP20200815-DZC61_DT2009055531-1",0.165569032074044,0.167600369410009,"TAN"
"1333","TP20200815-DZC62_DT2009055532-1",0.134519711952721,0.217992621093436,"TAN"
"1334","TP20200815-DZC66_DT2009055536-1",0.125392746097405,0.183027045651783,"TAN"
"1335","TP20200815-DZC67_DT2009055537-1",0.119948464403976,0.211810611709625,"TAN"
"1336","TP20200815-DZC68_DT2009055538-1",0.167731927879143,0.162138648383538,"TAN"
"1337","TP20200815-DZC69_DT2009055539-1",0.191706222536043,0.0970614472351414,"TAN"
"1338","TP20200815-DZC70_DT2009055540-1",0.137222107715741,0.209063441461433,"TAN"
"1339","TP20200815-DZC71_DT2009055541-1",0.173588701649981,0.168047543078281,"TAN"
"1340","TP20200815-DZC73_DT2009055543-1",0.137618812561871,0.189261380428737,"TAN"
"1341","TP20200815-DZC74_DT2009055544-1",0.186116873562233,0.149680457059275,"TAN"
"1342","TP20200815-DZC75_DT2009055545-1",0.182952599164652,0.152456185067809,"TAN"
"1343","TP20200815-DZC76_DT2009055546-1",0.153635430833282,0.146351822850203,"TAN"
"1344","TP20200815-DZC77_DT2009055547-1",0.203580650141534,0.162647239174372,"TAN"
"1345","TP20200815-DZC78_DT2009055548-1",0.0590315664080924,0.157205368900838,"TAN"
"1346","TP20200815-DZC8_DT2009055478-1",0.155620648162932,0.200038397555406,"TAN"
"1347","TP20200815-DZC9_DT2009055479-1",0.139769087159786,0.176457688752034,"TAN"
"1348","TP20200823-QMN1_DT2009055550-1",0.196862124801926,0.205539966535073,"TAN"
"1349","TP20200823-QMN23_DT2009055554-1",0.0789036787076489,0.194424667357924,"TAN"
"1350","TP20200823-QMN30_DT2009055555-1",0.0859038897950587,0.195661366043997,"TAN"
"1351","TP20200823-QMN4_DT2009055551-1",0.0428784490485883,0.168198350842213,"TAN"
"1352","TP20200823-QMN43_DT2009055556-1",0.141331470497828,0.277959902905295,"TAN"
"1353","TP20200823-QMN50_DT2009055557-1",0.113197399843872,0.274070196565275,"TAN"
"1354","TP20200823-QMN58_DT2009055558-1",0.148381110033973,0.262047455304971,"TAN"
"1355","TP20200823-QMN67_DT2009055559-1",0.0787480559071524,0.191790901009332,"TAN"
"1356","TP20200823-QMN73_DT2009055560-1",0.0800949266635819,0.19533588509187,"TAN"
"1357","TP20200824-WDL1_DT2009055561-1",0.169819839624368,0.249006407167035,"TAN"
"1358","TP20200824-WDL12_DT2009055564-1",0.102202584741356,0.165581063578928,"TAN"
"1359","TP20200824-WDL18_DT2009055565-1",0.138025642241481,0.311903711269482,"TAN"
"1360","TP20200824-WDL28_DT2009055566-1",0.189601990525754,0.225641875385883,"TAN"
"1361","TP20200824-WDL34_DT2009055567-1",0.116494034477504,0.221349315048767,"TAN"
"1362","TP20200824-WDL39_DT2009055568-1",0.18959330432747,0.224261807473637,"TAN"
"1363","TP20200824-WDL41_DT2009055569-1",0.166525610173837,0.252576715615514,"TAN"
"1364","TP20200824-WDL49_DT2009055571-1",0.190606228342106,0.245167395215846,"TAN"
"1365","TP20200824-WDL5_DT2009055562-1",0.166625953068814,0.27255199264041,"TAN"
"1366","TP20200824-WDL54_DT2009055572-1",0.185179648925593,0.22370600947697,"TAN"
"1367","TP20200824-WDL63_DT2009055575-1",0.105438375187078,0.296858869405288,"TAN"
"1368","TP20200824-WDL65_DT2009055576-1",0.128854529800338,0.293388530085282,"TAN"
"1369","TP20200824-WDL67_DT2009055577-1",0.192814993172241,0.214847994527423,"TAN"
"1370","TP20200824-WDL69_DT2009055578-1",0.195325862623163,0.209297824543156,"TAN"
"1371","TP20200824-WDL70_DT2009055579-1",0.129424017585035,0.284756283223082,"TAN"
"1372","TP20200824-WDL71_DT2009055580-1",0.130440884160844,0.282271632939246,"TAN"
"1373","TP20200824-WDL72_DT2009055581-1",0.153239026731768,0.249783184456391,"TAN"
"1374","TP20200824-WDL73_DT2009055582-1",0.187367263056746,0.211780883617602,"TAN"
"1375","TP20200824-WDL74_DT2009055583-1",0.13125321435022,0.315653383434907,"TAN"
"1376","TP20200824-WDL75_DT2009055584-1",0.125283102210028,0.313027948125235,"TAN"
"1377","TP20200824-WDL76_DT2009055585-1",0.12758593007319,0.279016587858399,"TAN"
"1378","TP20200824-WDL77_DT2009055586-1",0.130758850020478,0.313137199243277,"TAN"
"1379","TP20200824-WDL78_DT2009055587-1",0.158073267747962,0.246495913326055,"TAN"
"1380","TP20200824-WDL79_DT2009055588-1",0.141687445127111,0.277611474472452,"TAN"
"1381","TP20200824-WDL80_DT2009055589-1",0.199377120501095,0.203511244678398,"TAN"
"1382","TP20200824-WDL81_DT2009055590-1",0.201694550954735,0.223174337098246,"TAN"
"1383","TP20200824-WDL82_DT2009055591-1",0.140066523071261,0.280773508920662,"TAN"
"1384","TP20200824-WDL9_DT2009055563-1",0.172186162601035,0.239485222554599,"TAN"
"1385","TP20200825-WDL1_DT2009055592-1",0.202030384682831,0.19440842126983,"TAN"
"1386","TP20200825-WDL101_DT2009055615-1",0.195488747102664,0.204166768072219,"TAN"
"1387","TP20200825-WDL105_DT2009055616-1",0.176153331775466,0.250533590557869,"TAN"
"1388","TP20200825-WDL108_DT2009055617-1",0.182023618158866,0.205787576059408,"TAN"
"1389","TP20200825-WDL112_DT2009055618-1",0.176241463705591,0.271219759516968,"TAN"
