sample,scaffold,gene,coverage,breadth,pNpS_variants
T1900045528_YK20190222,SGB_6458_k141_3901869,SGB_6458_k141_3901869_13,2.0406189555125724,0.8871695680206318,0.3044943820224711
T1900045528_YK20190222,SGB_6458_k141_3901869,SGB_6458_k141_3901869_17,3.424944812362031,0.9547461368653422,0.092610062893082
T1900045528_YK20190222,SGB_6458_k141_3901869,SGB_6458_k141_3901869_22,1.760536398467433,0.9540229885057472,0.2762295081967211
T1900045528_YK20190222,SGB_6458_k141_2494929,SGB_6458_k141_2494929_1,0.9047619047619048,0.5279503105590062,0.2885816235504024
T1900045528_YK20190222,SGB_6458_k141_2494929,SGB_6458_k141_2494929_7,1.9666666666666663,0.8053763440860215,0.2842323651452266
T1900045528_YK20190222,SGB_6458_k141_2494929,SGB_6458_k141_2494929_13,1.7845345345345345,0.8731231231231231,0.2978515625000008
T1900045528_YK20190222,SGB_6458_k141_2494929,SGB_6458_k141_2494929_22,3.462962962962963,0.9925925925925926,0.9179466451091368
T1900045528_YK20190222,SGB_6458_k141_2494929,SGB_6458_k141_2494929_41,2.587538940809969,0.8766355140186916,0.0503476925855683
T1900045528_YK20190222,SGB_6458_k141_2494929,SGB_6458_k141_2494929_68,3.3028322440087146,1.0,0.2619926199261989
T1900045528_YK20190222,SGB_6458_k141_2494929,SGB_6458_k141_2494929_117,2.4036334913112163,0.919431279620853,0.3188304907761929
T1900045528_YK20190222,SGB_6458_k141_2494929,SGB_6458_k141_2494929_127,3.7527646129541865,0.9889415481832544,0.1391700404858303
T1900045528_YK20190222,SGB_6458_k141_2494929,SGB_6458_k141_2494929_131,3.2694214876033056,0.9763085399449036,0.6305347205419762
T1900045528_YK20190222,SGB_6458_k141_4626440,SGB_6458_k141_4626440_6,2.40884820747521,0.9344012204424104,0.3032215210893397
T1900045528_YK20190222,SGB_6458_k141_4626440,SGB_6458_k141_4626440_8,2.925925925925926,0.9195061728395062,0.0781047165729116
T1900045528_YK20190222,SGB_6458_k141_4626440,SGB_6458_k141_4626440_13,3.736,0.9973333333333332,0.6473715298287067
T1900045528_YK20190222,SGB_6458_k141_4626440,SGB_6458_k141_4626440_14,2.382284382284382,0.6480186480186481,0.0526765862835642
T1900045528_YK20190222,SGB_6458_k141_31424,SGB_6458_k141_31424_8,2.9386331938633194,0.99581589958159,0.1041666666666665
T1900045528_YK20190222,SGB_6458_k141_31424,SGB_6458_k141_31424_12,2.646771771771772,0.9703453453453452,0.0833564493758662
T1900045528_YK20190222,SGB_6458_k141_3592943,SGB_6458_k141_3592943_1,7.979664014146773,1.0,0.0904082143751569
T1900045528_YK20190222,SGB_6458_k141_3592943,SGB_6458_k141_3592943_13,3.3844155844155845,0.9852813852813852,0.2997367431365185
T1900045528_YK20190222,SGB_6458_k141_3592943,SGB_6458_k141_3592943_31,2.3591954022988504,0.8908045977011494,0.0604079933388838
T1900045528_YK20190222,SGB_6458_k141_3592943,SGB_6458_k141_3592943_33,4.373056994818653,0.9922279792746114,0.6279863481228679
T1900045528_YK20190222,SGB_6458_k141_3592943,SGB_6458_k141_3592943_36,2.2036503362151776,0.9193083573487032,0.2910447761194038
T1900045528_YK20190222,SGB_6458_k141_3592943,SGB_6458_k141_3592943_38,2.616111111111111,0.9372222222222222,0.1539301310043663
T1900045528_YK20190222,SGB_6458_k141_3592943,SGB_6458_k141_3592943_43,3.152941176470588,0.9705882352941176,0.1447590870667798
T1900045528_YK20190222,SGB_6458_k141_3592943,SGB_6458_k141_3592943_46,2.4268177525967896,0.9348441926345608,0.374282198523381
T1900045528_YK20190222,SGB_6458_k141_3592943,SGB_6458_k141_3592943_47,2.587020648967552,0.9183874139626352,0.2014840182648408
T1900045528_YK20190222,SGB_6458_k141_3592943,SGB_6458_k141_3592943_53,1.9562706270627064,0.9282178217821784,0.0729166666666668
T1900045528_YK20190222,SGB_6458_k141_3592943,SGB_6458_k141_3592943_54,2.94353545075393,0.9230028873917228,0.0496734750590524
T1900045528_YK20190222,SGB_6458_k141_3592943,SGB_6458_k141_3592943_62,1.6817375886524824,0.7056737588652482,0.2735849056603788
T1900045528_YK20190222,SGB_6458_k141_3592943,SGB_6458_k141_3592943_77,3.583527583527584,0.9984459984459984,0.1584615384615386
T1900045528_YK20190222,SGB_6458_k141_3592943,SGB_6458_k141_3592943_83,2.336464857341684,0.7856645789839944,0.0646896127842654
T1900045528_YK20190222,SGB_6458_k141_3592943,SGB_6458_k141_3592943_84,3.6031746031746033,0.9984126984126984,0.5873452544704256
T1900045528_YK20190222,SGB_6458_k141_3592943,SGB_6458_k141_3592943_86,2.1849148418491486,0.9197080291970804,0.1532258064516124
T1900045528_YK20190222,SGB_6458_k141_5027942,SGB_6458_k141_5027942_33,3.116869918699187,0.9247967479674796,0.980613165013528
T1900045528_YK20190222,SGB_6458_k141_5027942,SGB_6458_k141_5027942_36,3.8583525789068513,1.0,0.3972023422251157
T1900045528_YK20190222,SGB_6458_k141_5027942,SGB_6458_k141_5027942_45,2.170559094125973,0.9058740268931352,0.1093668236525379
T1900045528_YK20190222,SGB_6458_k141_5027942,SGB_6458_k141_5027942_53,1.813871196036801,0.7954706298655343,0.0754847645429363
T1900045528_YK20190222,SGB_6458_k141_3622728,SGB_6458_k141_3622728_1,5.2560975609756095,1.0,0.0658222662251203
T1900045528_YK20190222,SGB_6458_k141_3980954,SGB_6458_k141_3980954_9,2.5211062590975253,0.8427947598253275,0.1518225039619653
T1900045528_YK20190222,SGB_6458_k141_3980954,SGB_6458_k141_3980954_26,2.4158878504672896,0.822429906542056,0.8095074061315901
T1900045528_YK20190222,SGB_6458_k141_3980954,SGB_6458_k141_3980954_36,1.4598958333333334,0.7192708333333333,0.3191611276644557
T1900045528_YK20190222,SGB_6458_k141_3980954,SGB_6458_k141_3980954_42,2.7134751773049643,0.9673758865248226,0.0485387287962395
T1900045528_YK20190222,SGB_6458_k141_5045926,SGB_6458_k141_5045926_3,3.3109619686800893,0.96420581655481,0.108174904942966
T1900045528_YK20190222,SGB_6458_k141_5045926,SGB_6458_k141_5045926_4,3.794685990338164,0.9963768115942028,0.0777277542372882
T1900045528_YK20190222,SGB_6458_k141_5045926,SGB_6458_k141_5045926_15,2.719298245614035,0.8930659983291562,0.2644873699851418
T1900045528_YK20190222,SGB_6458_k141_5045926,SGB_6458_k141_5045926_31,2.583333333333333,0.896875,0.3322505800464044
T1900045528_YK20190222,SGB_6458_k141_5045926,SGB_6458_k141_5045926_42,2.405711472181192,0.9443623830625308,0.3013903743315484
T1900045528_YK20190222,SGB_6458_k141_5045926,SGB_6458_k141_5045926_49,4.5802161263507895,0.99833748960931,0.1073570816501409
T1900045528_YK20190222,SGB_6458_k141_5045926,SGB_6458_k141_5045926_51,3.734159779614325,0.9669421487603306,0.1501798561151077
T1900045528_YK20190222,SGB_6458_k141_5045926,SGB_6458_k141_5045926_77,5.929718875502008,1.0,0.2823834196891185
T1900045528_YK20190222,SGB_6458_k141_5045926,SGB_6458_k141_5045926_81,2.568671121009651,0.89086859688196,0.2081707845687035
T1900045528_YK20190222,SGB_6458_k141_5045926,SGB_6458_k141_5045926_90,3.831285831285831,0.9967239967239968,0.3143884892086339
T1900045528_YK20190222,SGB_6458_k141_5045926,SGB_6458_k141_5045926_96,1.7601957585644372,0.7514953779227841,0.2315720808871487
T1900045528_YK20190222,SGB_6458_k141_5045926,SGB_6458_k141_5045926_98,2.771173271173271,0.935897435897436,0.0688783212560383
T1900045528_YK20190222,SGB_6458_k141_5045926,SGB_6458_k141_5045926_116,4.485626911314985,0.9975535168195718,0.095463303555789
T1900045528_YK20190222,SGB_6458_k141_5045926,SGB_6458_k141_5045926_126,3.524534686971235,0.9712351945854484,0.2745664739884388
T1900045528_YK20190222,SGB_6458_k141_5045926,SGB_6458_k141_5045926_155,3.2982093663911844,0.9380165289256198,0.1689750692520775
T1900045528_YK20190222,SGB_6458_k141_1508385,SGB_6458_k141_1508385_1,1.1895142725598526,0.5626151012891344,0.0810555061602979
T1900045528_YK20190222,SGB_6458_k141_1508385,SGB_6458_k141_1508385_15,1.460606060606061,0.6820936639118458,0.2958283671036938
T1900045528_YK20190222,SGB_6458_k141_1508385,SGB_6458_k141_1508385_24,1.5125989920806335,0.8092152627789777,0.3200000000000003
T1900045528_YK20190222,SGB_6458_k141_1508385,SGB_6458_k141_1508385_29,1.2654127481713688,0.6342737722048067,0.0788143382352943
T1900045528_YK20190222,SGB_6458_k141_1508385,SGB_6458_k141_1508385_31,3.156218905472637,0.982089552238806,0.0714285714285717
T1900045528_YK20190222,SGB_6458_k141_1508388,SGB_6458_k141_1508388_2,2.198524480214621,0.886317907444668,0.6351172047766491
T1900045528_YK20190222,SGB_6458_k141_1508388,SGB_6458_k141_1508388_29,2.373333333333333,0.9483333333333334,0.3188512518409422
T1900045528_YK20190222,SGB_6458_k141_1508388,SGB_6458_k141_1508388_33,2.1516339869281045,0.9196078431372549,0.3036425725668747
T1900045528_YK20190222,SGB_6458_k141_5055253,SGB_6458_k141_5055253_8,2.458153993304639,0.8739837398373984,0.0986046511627924
T1900045528_YK20190222,SGB_6458_k141_2957991,SGB_6458_k141_2957991_2,5.0,1.0,0.1739560168025695
T1900045528_YK20190222,SGB_6458_k141_2957991,SGB_6458_k141_2957991_5,3.214025500910747,0.9380692167577414,0.2852112676056346
T1900045528_YK20190222,SGB_6458_k141_2957991,SGB_6458_k141_2957991_15,2.7250384024577574,0.9293394777265744,0.1083844580777096
T1900045528_YK20190222,SGB_6458_k141_2957991,SGB_6458_k141_2957991_18,3.3877995642701526,0.9967320261437908,0.0815217391304349
T1900045528_YK20190222,SGB_6458_k141_2957991,SGB_6458_k141_2957991_30,3.077455048409405,0.979253112033195,0.6631805598277463
T1900045528_YK20190222,SGB_6458_k141_2957991,SGB_6458_k141_2957991_47,2.7206703910614527,0.9925512104283054,0.2734499205087434
T1900045528_YK20190222,SGB_6458_k141_2957991,SGB_6458_k141_2957991_50,3.432562620423892,0.905587668593449,0.5639966969446752
T1900045528_YK20190222,SGB_6458_k141_2957991,SGB_6458_k141_2957991_51,3.36094674556213,0.9822485207100592,0.2684563758389256
T1900045528_YK20190222,SGB_6458_k141_2957991,SGB_6458_k141_2957991_55,2.923076923076923,0.9125575279421432,0.2802923812201287
T1900045528_YK20190222,SGB_6458_k141_5443466,SGB_6458_k141_5443466_25,1.748326639892905,0.8902275769745649,0.1529927007299268
T1900045528_YK20190222,SGB_6458_k141_5443466,SGB_6458_k141_5443466_27,3.071327683615819,0.9470338983050848,0.0282214156079855
T1900045528_YK20190222,SGB_6458_k141_5443466,SGB_6458_k141_5443466_35,3.404120443740095,0.9846804014791336,0.0972886762360441
T1900045528_YK20190222,SGB_6458_k141_5443466,SGB_6458_k141_5443466_39,2.082241630276565,0.9468704512372634,0.289746001881468
T1900045528_YK20190222,SGB_6458_k141_5443466,SGB_6458_k141_5443466_48,2.1705260058468463,0.8707173954192694,0.2477741210500195
T1900045528_YK20190222,SGB_6458_k141_5443466,SGB_6458_k141_5443466_67,2.2763578274760383,0.9259850905218318,0.1611424541607888
T1900045528_YK20190222,SGB_6458_k141_5443466,SGB_6458_k141_5443466_85,2.772175536881419,0.984126984126984,0.3900216919739701
T1900045528_YK20190222,SGB_6458_k141_5443466,SGB_6458_k141_5443466_96,2.590854392298436,0.9699157641395908,0.1613418530351438
T1900045528_YK20190222,SGB_6458_k141_5443466,SGB_6458_k141_5443466_101,2.2376973073351905,0.8254410399257196,0.3049817739975711
T1900045528_YK20190222,SGB_6458_k141_5443466,SGB_6458_k141_5443466_103,4.144675925925926,1.0,0.0643807574206757
T1900045528_YK20190222,SGB_6458_k141_5443466,SGB_6458_k141_5443466_112,1.8052536231884055,0.8691123188405797,0.3070539419087114
T1900045528_YK20190222,SGB_6458_k141_5443466,SGB_6458_k141_5443466_130,3.096314907872697,0.923785594639866,0.1076144637788476
T1900045528_YK20190222,SGB_6458_k141_5443466,SGB_6458_k141_5443466_151,2.909329140461216,0.8579664570230608,0.4156424581005558
T1900045528_YK20190222,SGB_6458_k141_5443466,SGB_6458_k141_5443466_156,3.051078320090806,0.9848656829360576,0.3069306930693052
T1900045528_YK20190222,SGB_6458_k141_5443466,SGB_6458_k141_5443466_163,2.3585858585858586,0.9558080808080808,0.2857142857142858
T1900045528_YK20190222,SGB_6458_k141_5443466,SGB_6458_k141_5443466_165,1.6647727272727273,0.678030303030303,0.6762956669498721
T1900045528_YK20190222,SGB_6458_k141_5443466,SGB_6458_k141_5443466_177,4.931506849315069,0.9908675799086758,0.3089267803410228
T1900045528_YK20190222,SGB_6458_k141_5443466,SGB_6458_k141_5443466_193,2.7330246913580245,0.9783950617283952,0.164414029084687
T1900045528_YK20190222,SGB_6458_k141_5443466,SGB_6458_k141_5443466_203,2.193681318681319,0.8992673992673993,0.2799295774647866
T1900045528_YK20190222,SGB_6458_k141_5443466,SGB_6458_k141_5443466_229,2.124652198107958,0.8970506399554814,0.5893673322107265
T1900045528_YK20190222,SGB_6458_k141_5443466,SGB_6458_k141_5443466_236,3.08445945945946,0.8873873873873874,0.3156590683845396
T1900045528_YK20190222,SGB_6458_k141_5443466,SGB_6458_k141_5443466_241,3.643610785463072,0.9406017975771784,0.1477445514444997
T1900045528_YK20190222,SGB_6458_k141_5443466,SGB_6458_k141_5443466_244,2.258454106280193,0.8985507246376812,0.2857142857142862
T1900045528_YK20190222,SGB_6458_k141_5443466,SGB_6458_k141_5443466_266,2.6280487804878048,0.9491869918699188,0.8981399468556232
T1900045528_YK20190222,SGB_6458_k141_516005,SGB_6458_k141_516005_15,2.282338308457712,0.8560323383084577,0.1552685248130528
T1900045528_YK20190222,SGB_6458_k141_516005,SGB_6458_k141_516005_52,3.466206896551724,0.9503448275862068,0.2279867920752433
T1900045528_YK20190222,SGB_6458_k141_516005,SGB_6458_k141_516005_70,2.8230277185501067,0.9225302061122956,0.1381867716058722
T1900045528_YK20190222,SGB_6458_k141_516005,SGB_6458_k141_516005_86,1.826197757390418,0.8277268093781855,0.5861386138613824
T1900045528_YK20190222,SGB_6458_k141_516005,SGB_6458_k141_516005_87,2.7670250896057347,0.9469534050179212,0.1022110972048395
T1900045528_YK20190222,SGB_6458_k141_516005,SGB_6458_k141_516005_103,2.9095911949685536,0.949685534591195,0.0766066838046268
T1900045528_YK20190222,SGB_6458_k141_2641881,SGB_6458_k141_2641881_7,2.102825269795077,0.7925912453013217,0.1947537521344564
T1900045528_YK20190222,SGB_6458_k141_2641881,SGB_6458_k141_2641881_17,2.621963070942663,0.9912536443148688,0.1490932096161962
T1900045528_YK20190222,SGB_6458_k141_2641881,SGB_6458_k141_2641881_60,1.544405997693195,0.6251441753171857,0.2379583659959923
T1900045528_YK20190222,SGB_6458_k141_2641881,SGB_6458_k141_2641881_90,3.1764069264069263,0.974025974025974,0.5118932038834958
T1900045528_YK20190222,SGB_6458_k141_2641881,SGB_6458_k141_2641881_94,2.061327561327561,0.945887445887446,0.0910299682929325
T1900045528_YK20190222,SGB_6458_k141_2641881,SGB_6458_k141_2641881_128,3.09972299168975,0.9815327793167128,0.036612130885874
T1900045528_YK20190222,SGB_6458_k141_2641881,SGB_6458_k141_2641881_133,3.9919871794871793,0.971153846153846,0.132382892057026
T1900045528_YK20190222,SGB_6458_k141_2641881,SGB_6458_k141_2641881_136,2.490036231884058,0.9347826086956522,0.4873646209386294
T1900045528_YK20190222,SGB_6458_k141_2641881,SGB_6458_k141_2641881_143,3.480808080808081,0.997979797979798,0.3178571428571425
T1900045528_YK20190222,SGB_6458_k141_2641881,SGB_6458_k141_2641881_148,3.398786717752235,0.9920178799489144,0.1969822430766405
T1900045528_YK20190222,SGB_6458_k141_2641881,SGB_6458_k141_2641881_154,3.354748603351956,0.9972067039106144,0.4301161393672418
T1900045528_YK20190222,SGB_6458_k141_2641881,SGB_6458_k141_2641881_178,3.516899766899767,0.981934731934732,0.1289758106021612
T1900045528_YK20190222,SGB_6458_k141_2641881,SGB_6458_k141_2641881_180,3.0,0.9345238095238096,0.3004883654122378
T1900045528_YK20190222,SGB_6458_k141_2641881,SGB_6458_k141_2641881_182,5.195718654434251,1.0,0.3082099596231496
T1900045528_YK20190222,SGB_6458_k141_2641881,SGB_6458_k141_2641881_195,2.7116441779110443,0.9335332333833084,0.104824561403508
T1900045528_YK20190222,SGB_6458_k141_2641881,SGB_6458_k141_2641881_206,3.960927960927961,1.0,0.0986412563966827
T1900045528_YK20190222,SGB_6458_k141_2641881,SGB_6458_k141_2641881_220,1.748646558391338,0.9327146171693736,0.296482412060302
T1900045528_YK20190222,SGB_6458_k141_875412,SGB_6458_k141_875412_29,2.8992628992628995,0.9606879606879608,0.3003558718861218
T1900045528_YK20190222,SGB_6458_k141_875412,SGB_6458_k141_875412_33,2.043956043956044,0.6324786324786325,0.3021276595744686
T1900045528_YK20190222,SGB_6458_k141_875412,SGB_6458_k141_875412_51,2.238095238095238,0.8134453781512605,0.2878824379667535
T1900045528_YK20190222,SGB_6458_k141_546057,SGB_6458_k141_546057_8,2.8707070707070708,0.942087542087542,0.3212481426448733
T1900045528_YK20190222,SGB_6458_k141_546057,SGB_6458_k141_546057_24,2.329559748427673,0.920754716981132,0.1965485921889194
T1900045528_YK20190222,SGB_6458_k141_546057,SGB_6458_k141_546057_26,2.767810026385224,0.9973614775725592,0.0713071401586704
T1900045528_YK20190222,SGB_6458_k141_546057,SGB_6458_k141_546057_34,2.152094717668488,0.7550091074681239,0.3015055467511897
T1900045528_YK20190222,SGB_6458_k141_546057,SGB_6458_k141_546057_41,2.520865533230294,0.9505409582689336,0.2845779938135202
T1900045528_YK20190222,SGB_6458_k141_546057,SGB_6458_k141_546057_44,3.383219954648526,0.9489795918367347,0.1485489424495822
T1900045528_YK20190222,SGB_6458_k141_546057,SGB_6458_k141_546057_45,2.2951482479784366,0.8921832884097035,0.0808035714285709
T1900045528_YK20190222,SGB_6458_k141_546057,SGB_6458_k141_546057_53,2.514351851851852,0.825,0.1454219030520633
T1900045528_YK20190222,SGB_6458_k141_546057,SGB_6458_k141_546057_70,2.9459119496855344,0.9911949685534592,0.3076078000549294
T1900045528_YK20190222,SGB_6458_k141_546057,SGB_6458_k141_546057_90,2.356267299327797,0.9454329774614472,0.1610258199581291
T1900045528_YK20190222,SGB_6458_k141_546057,SGB_6458_k141_546057_98,2.7596697088222517,0.9830508474576272,0.0736012016522711
T1900045528_YK20190222,SGB_6458_k141_546057,SGB_6458_k141_546057_116,3.1603603603603605,0.9963963963963964,0.3008641005498819
T1900045528_YK20190222,SGB_6458_k141_5516984,SGB_6458_k141_5516984_1,3.1287572902646925,0.9892328398384926,0.3091550676337946
T1900045528_YK20190222,SGB_6458_k141_5516984,SGB_6458_k141_5516984_4,2.9640028797696183,0.9618430525557956,0.1602095903461416
T1900045528_YK20190222,SGB_6458_k141_5516984,SGB_6458_k141_5516984_6,2.368859649122807,0.9350877192982456,0.1461407491486933
T1900045528_YK20190222,SGB_6458_k141_5516984,SGB_6458_k141_5516984_7,2.911764705882353,0.96218487394958,0.3198518061129981
T1900045528_YK20190222,SGB_6458_k141_5516984,SGB_6458_k141_5516984_8,2.076322328718495,0.8966986155484558,0.1496844697552708
T1900045528_YK20190222,SGB_6458_k141_5516984,SGB_6458_k141_5516984_16,4.60024154589372,0.9927536231884058,0.0485133020344288
T1900045528_YK20190222,SGB_6458_k141_5516984,SGB_6458_k141_5516984_28,3.315240083507307,0.9161447459986082,0.0992416252322834
T1900045528_YK20190222,SGB_6458_k141_3771427,SGB_6458_k141_3771427_5,2.2299741602067185,0.9832041343669252,0.0684852002321532
T1900045528_YK20190222,SGB_6458_k141_3771427,SGB_6458_k141_3771427_8,2.3254237288135595,0.9593220338983052,0.3111992071357786
T1900045528_YK20190222,SGB_6458_k141_3771427,SGB_6458_k141_3771427_10,2.6287094547964114,0.9385783298826778,0.3405438813349816
T1900045528_YK20190222,SGB_6458_k141_254917,SGB_6458_k141_254917_17,2.211734693877551,0.935374149659864,0.2509776039815157
T1900045528_YK20190222,SGB_6458_k141_254917,SGB_6458_k141_254917_19,2.339962121212121,0.875,0.1001712915381971
T1900045528_YK20190222,SGB_6458_k141_254917,SGB_6458_k141_254917_22,2.648275862068965,0.843103448275862,0.074309185959671
T1900045528_YK20190222,SGB_6458_k141_4156558,SGB_6458_k141_4156558_2,2.4934339200894104,0.9184129645152276,0.1641901931649345
T1900045528_YK20190222,SGB_6458_k141_4156558,SGB_6458_k141_4156558_10,2.4808831448572968,0.8686052773290253,0.1806825106642286
T1900045528_YK20190222,SGB_6458_k141_4156558,SGB_6458_k141_4156558_13,2.757105943152455,0.9024547803617572,0.1181570231833233
T1900045528_YK20190222,SGB_6458_k141_625900,SGB_6458_k141_625900_1,2.8231341492680584,0.9013678905687544,0.1077590769556486
T1900045528_YK20190222,SGB_6458_k141_625900,SGB_6458_k141_625900_8,2.8111946532999164,0.9741019214703424,0.311607469791286
T1900045528_YK20190222,SGB_6458_k141_625900,SGB_6458_k141_625900_14,4.147222222222222,1.0,0.3060975609756097
T1900045528_YK20190222,SGB_6458_k141_625900,SGB_6458_k141_625900_17,4.154067674586033,0.9791216702663786,0.2897022332506211
T1900045528_YK20190222,SGB_6458_k141_625900,SGB_6458_k141_625900_25,3.178702570379437,0.9759281925744594,0.099328384588193
T1900045528_YK20190222,SGB_6458_k141_625900,SGB_6458_k141_625900_51,3.193287037037037,0.957175925925926,0.160276073619632
T1900045528_YK20190222,SGB_6458_k141_625900,SGB_6458_k141_625900_56,3.29763779527559,0.9863517060367454,0.0528624192059092
T1900045528_YK20190222,SGB_6458_k141_625900,SGB_6458_k141_625900_77,2.3700757575757576,0.7208333333333333,0.2149552470223399
T1900045528_YK20190222,SGB_6458_k141_625900,SGB_6458_k141_625900_81,2.466666666666667,0.9166666666666666,0.1056628056628059
T1900045528_YK20190222,SGB_6458_k141_625900,SGB_6458_k141_625900_82,2.333333333333333,0.9377777777777778,0.1612270626138119
T1900045528_YK20190222,SGB_6458_k141_625900,SGB_6458_k141_625900_87,2.65024154589372,0.9198067632850242,0.2678132678132688
T1900045528_YK20190222,SGB_6458_k141_625900,SGB_6458_k141_625900_91,2.902158273381295,0.826378896882494,0.2211777501553792
T1900045528_YK20190222,SGB_6458_k141_625900,SGB_6458_k141_625900_97,2.679245283018868,0.9937106918238994,0.2753363228699547
T1900045528_YK20190222,SGB_6458_k141_625900,SGB_6458_k141_625900_98,2.756483899042646,0.929852045256745,0.2311104461981508
T1900045528_YK20190222,SGB_6458_k141_625900,SGB_6458_k141_625900_107,3.1863699582753826,0.9615206305053314,0.2780854430379724
T1900045528_YK20190222,SGB_6458_k141_625900,SGB_6458_k141_625900_115,4.532282282282282,0.996996996996997,0.0956531095330323
T1900045528_YK20190222,SGB_6458_k141_625900,SGB_6458_k141_625900_122,3.12280701754386,0.8799630655586335,0.2801264322402221
T1900045528_YK20190222,SGB_6458_k141_625900,SGB_6458_k141_625900_130,2.0121457489878543,0.9068825910931174,0.303886925795053
T1900045528_YK20190222,SGB_6458_k141_625900,SGB_6458_k141_625900_133,2.251684810782789,0.9022809745982374,0.1012287228046453
T1900045528_YK20190222,SGB_6458_k141_625900,SGB_6458_k141_625900_143,3.3453237410071943,0.9940047961630696,0.6297468354430392
T1900045528_YK20190222,SGB_6458_k141_5224185,SGB_6458_k141_5224185_3,3.3836477987421385,0.8490566037735849,0.0225799932637252
T1900045528_YK20190222,SGB_6458_k141_5224185,SGB_6458_k141_5224185_13,3.5496750232126275,0.9981429897864438,0.0759813840550387
T1900045528_YK20190222,SGB_6458_k141_5224185,SGB_6458_k141_5224185_29,2.6606060606060606,0.9787878787878788,0.079146287238773
T1900045528_YK20190222,SGB_6458_k141_5224185,SGB_6458_k141_5224185_57,2.4793087767166893,0.873806275579809,0.0733519717480881
T1900045528_YK20190222,SGB_6458_k141_5224185,SGB_6458_k141_5224185_59,2.5299947835159102,0.8424621804903495,0.3118574366004091
T1900045528_YK20190222,SGB_6458_k141_5224185,SGB_6458_k141_5224185_96,2.173024523160763,0.8814713896457765,0.2294213528932346
T1900045528_YK20190222,SGB_6458_k141_5224185,SGB_6458_k141_5224185_118,5.166666666666667,0.9988662131519276,0.0468901846452867
T1900045528_YK20190222,SGB_6458_k141_5224185,SGB_6458_k141_5224185_124,3.5401197604790418,0.9193612774451098,0.1221565217391293
T1900045528_YK20190222,SGB_6458_k141_5224185,SGB_6458_k141_5224185_126,2.995079950799508,0.96309963099631,0.327868852459017
T1900045528_YK20190222,SGB_6458_k141_5224185,SGB_6458_k141_5224185_129,1.7550675675675675,0.6807432432432432,0.8506274131274094
T1900045528_YK20190222,SGB_6458_k141_655493,SGB_6458_k141_655493_3,2.301400560224089,0.8672268907563025,0.1467457052988142
T1900045528_YK20190222,SGB_6458_k141_2120905,SGB_6458_k141_2120905_2,2.1627906976744184,0.8449612403100775,0.1317733990147781
T1900045528_YK20190222,SGB_6458_k141_2120905,SGB_6458_k141_2120905_6,3.675500588928151,0.9870435806831568,0.0995062989445009
T1900045528_YK20190222,SGB_6458_k141_2120905,SGB_6458_k141_2120905_22,2.530471648118707,0.9443561208267092,0.2326173428798716
T1900045528_YK20190222,SGB_6458_k141_2120905,SGB_6458_k141_2120905_25,4.085808580858086,0.943894389438944,0.3281938325991186
T1900045528_YK20190222,SGB_6458_k141_2120905,SGB_6458_k141_2120905_44,2.8185328185328187,0.9897039897039897,0.0787089467723669
T1900045528_YK20190222,SGB_6458_k141_2120905,SGB_6458_k141_2120905_99,4.106529209621993,1.0,0.1414327917282124
T1900045528_YK20190222,SGB_6458_k141_2120905,SGB_6458_k141_2120905_111,2.989406779661017,0.9745762711864406,0.0595041322314049
T1900045528_YK20190222,SGB_6458_k141_2120905,SGB_6458_k141_2120905_131,2.699842022116904,0.9984202211690364,0.2642140468227418
T1900045528_YK20190222,SGB_6458_k141_2120905,SGB_6458_k141_2120905_144,2.0546875,0.87109375,0.3242931332948643
T1900045528_YK20190222,SGB_6458_k141_2120905,SGB_6458_k141_2120905_147,3.2238209432454035,0.947242206235012,0.0635691657866949
T1900045528_YK20190222,SGB_6458_k141_2120905,SGB_6458_k141_2120905_156,4.640287769784172,1.0,0.7343750000000001
T1900045528_YK20190222,SGB_6458_k141_2120905,SGB_6458_k141_2120905_159,3.28133971291866,0.8963317384370016,0.1155555555555556
T1900045529_YK20190223,SGB_6458_k141_3622728,SGB_6458_k141_3622728_1,1.9363143631436317,0.5907859078590786,0.2797446314567615
T1900045529_YK20190223,SGB_6458_k141_3622728,SGB_6458_k141_3622728_2,4.492283950617284,0.992283950617284,0.0716422872340424
T1900045529_YK20190223,SGB_6458_k141_3622728,SGB_6458_k141_3622728_7,1.47766323024055,0.7130584192439863,0.1103296703296707
T1900045529_YK20190223,SGB_6458_k141_2641881,SGB_6458_k141_2641881_25,1.8133935289691496,0.4672686230248307,0.0688521962167363
T1900045529_YK20190223,SGB_6458_k141_2641881,SGB_6458_k141_2641881_28,2.9058265582655824,0.9227642276422764,0.1387684301821335
T1900045529_YK20190223,SGB_6458_k141_5224185,SGB_6458_k141_5224185_2,5.912037037037037,1.0,0.0714285714285713
T1900045529_YK20190223,SGB_6458_k141_5224185,SGB_6458_k141_5224185_3,2.365566037735849,0.97562893081761,0.0470416526327609
T1900045530_YK20190224,SGB_6458_k141_5027942,SGB_6458_k141_5027942_5,2.79746835443038,0.8804500703234881,0.2254677127338564
T1900045530_YK20190224,SGB_6458_k141_3622728,SGB_6458_k141_3622728_1,2.3021680216802167,0.7655826558265583,0.1198905563386121
T1900045530_YK20190224,SGB_6458_k141_5481270,SGB_6458_k141_5481270_1,6.263541666666667,1.0,0.2926609635299425
