Sample_ID,PCoA1,PCoA2,Host
T1900044897_TS20190363,-0.18443204916031006,-0.09801430820988512,Tibetan_Sheep
T1900044899_TS20190365,-0.19395157928358955,-0.03282106011511952,Tibetan_Sheep
T1900044904_TS20190370,-0.14496720101977395,-0.08674663010873603,Tibetan_Sheep
T1900044908_TS20190374,-0.2390658346304133,0.021197114860104425,Tibetan_Sheep
T1900044910_TS20190376,-0.23534418454207126,0.026863793662359123,Tibetan_Sheep
T1900044912_TS20190378,-0.2515019359421303,0.04422653914902132,Tibetan_Sheep
T1900044913_TS20190379,-0.26276939599517063,0.04679166039417063,Tibetan_Sheep
T1900044914_TS20190380,-0.2453732070823562,0.0076092600571293955,Tibetan_Sheep
T1900044915_TS20190381,-0.25657395276301853,0.0569796844717598,Tibetan_Sheep
T1900044916_TS20190382,-0.2424932484972327,0.018519308489902398,Tibetan_Sheep
T1900044917_TS20190383,-0.2472420120001896,0.014951230817858027,Tibetan_Sheep
T1900044918_TS20190384,-0.24782977811159226,0.01344544895156219,Tibetan_Sheep
T1900044919_TS20190385,-0.20263450222876142,0.0222739203362307,Tibetan_Sheep
T1900044920_TS20190386,-0.2491904171470333,0.029156786074486987,Tibetan_Sheep
T1900044921_TS20190387,-0.2592083553030299,0.06352208105409288,Tibetan_Sheep
T1900044923_TS20190389,-0.2315289476657931,0.019241872782080772,Tibetan_Sheep
T1900044924_TS20190390,-0.2581539188506346,0.0838635091375389,Tibetan_Sheep
T1900044925_TS20190391,-0.24480637074940725,0.005387436681489796,Tibetan_Sheep
T1900044926_TS20190392,-0.2552060828702756,0.02043603892267692,Tibetan_Sheep
T1900044927_TS20190393,-0.229047716829356,0.012654173957099106,Tibetan_Sheep
T1900044928_TS20190394,-0.19822099293962525,0.03267692289358197,Tibetan_Sheep
T1900044929_TS20190395,-0.23933682568064213,0.04370429430045779,Tibetan_Sheep
T1900044930_TS20190396,-0.2484174590222017,0.021094237138505886,Tibetan_Sheep
T1900044931_TS20190397,-0.24598107834876856,0.016844793000895024,Tibetan_Sheep
T1900044932_TS20190398,-0.24380309431048583,0.010211840735585868,Tibetan_Sheep
T1900044933_TS20190399,-0.260681461745522,0.028332812374967528,Tibetan_Sheep
T1900044934_TS20190400,-0.23202985498809178,0.005149509014037941,Tibetan_Sheep
T1900044935_TS20190401,-0.2362390878100643,-0.002611521400021364,Tibetan_Sheep
T1900044936_TS20190402,-0.22600948455441336,-0.007411937446402725,Tibetan_Sheep
T1900044937_TS20190403,-0.25248512861441114,0.017677488567504455,Tibetan_Sheep
T1900044938_TS20190404,-0.24331683458417783,0.031047514054992516,Tibetan_Sheep
T1900044939_TS20190405,-0.2518558742516116,0.04267056998504804,Tibetan_Sheep
T1900044940_TS20190406,-0.2442384268906122,-0.0012521865368631722,Tibetan_Sheep
T1900044941_TS20190407,-0.2305013056240382,0.020806711569238773,Tibetan_Sheep
T1900044942_TS20190408,-0.2355177541390149,0.02790537772299101,Tibetan_Sheep
T1900044943_TS20190409,-0.24274711282547468,-8.894150771137432e-4,Tibetan_Sheep
T1900044944_TS20190410,-0.26009945570589094,0.05290678334868665,Tibetan_Sheep
T1900044945_TS20190411,-0.21134140710709512,-0.0099326163353498,Tibetan_Sheep
T1900044946_TS20190412,-0.24897251951849328,0.05213795159043542,Tibetan_Sheep
T2001009361_TS20190215,-0.15884938837484572,-0.07162749239269986,Tibetan_Sheep
T2001009362_TS20190216,-0.210306109982885,-0.015502366520792047,Tibetan_Sheep
T2001009363_TS20190217,-0.1741056922745984,-0.08364065175135474,Tibetan_Sheep
T2001009364_TS20190218,-0.22737490310883002,0.019089736911158173,Tibetan_Sheep
T2001009365_TS20190219,-0.13029099756422535,-0.07848139563145229,Tibetan_Sheep
T2001009366_TS20190220,-0.19614900508664532,-0.03005397105563602,Tibetan_Sheep
T2001009367_TS20190221,-0.14501167472133977,-0.07868776557439168,Tibetan_Sheep
T2001009368_TS-100,-0.054889143110533736,-0.15907003878980744,Tibetan_Sheep
TP20200815-DZC27_DT2009055497-1,-0.15040047339357587,-0.004713506095808097,Tibetan_Sheep
TP20200815-DZC37_DT2009055507-1,-0.11004609444145587,-0.08068512047185411,Tibetan_Sheep
TP20200814-DZC129_DT2009055457-1,-0.19299335267697953,-0.01735718151950689,Tibetan_Sheep
TP20200814-DZC104_DT2009055432-1,-0.2176557750717931,0.08943203849319688,Tibetan_Sheep
TP20200814-DZC133_DT2009055461-1,-0.22612860646803995,0.06190175361262104,Tibetan_Sheep
TP20200815-DZC39_DT2009055509-1,-0.1756891595827846,0.04107875481429635,Tibetan_Sheep
TP20200814-DZC135_DT2009055463-1,-0.16334257841926825,0.031454037818507884,Tibetan_Sheep
TP20200814-DZC123_DT2009055451-1,-0.1988196177173798,0.020601604028023326,Tibetan_Sheep
TP20200814-DZC140_DT2009055468-1,-0.19560489511986992,0.06475188939127277,Tibetan_Sheep
TP20200814-DZC119_DT2009055447-1,-0.16021506321721152,-0.02651921100219157,Tibetan_Sheep
TP20200814-DZC125_DT2009055453-1,-0.21216266422796848,0.047252889257275096,Tibetan_Sheep
TP20200814-DZC141_DT2009055469-1,-0.10923844316067072,-0.0075142735112689665,Tibetan_Sheep
TP20200814-DZC113_DT2009055441-1,-0.17753978013895327,-0.016777319276097633,Tibetan_Sheep
TP20200814-DZC138_DT2009055466-1,-0.19753407217713836,0.040038031759463806,Tibetan_Sheep
TP20200815-DZC14_DT2009055484-1,-0.10363265338043481,-0.053749615120328754,Tibetan_Sheep
TP20200815-DZC32_DT2009055502-1,-0.1415637829048969,-0.07985233137254732,Tibetan_Sheep
TP20200814-DZC131_DT2009055459-1,-0.17991988903837655,-0.020799793377993366,Tibetan_Sheep
TP20200815-DZC40_DT2009055510-1,-0.08027994992923732,0.06646438653937434,Tibetan_Sheep
TP20200814-DZC122_DT2009055450-1,-0.17542896648210018,0.02581154971420243,Tibetan_Sheep
TP20200814-DZC108_DT2009055436-1,-0.1316429721406482,0.047690944150671474,Tibetan_Sheep
TP20200814-DZC126_DT2009055454-1,-0.20476900013694974,0.06685817430483423,Tibetan_Sheep
TP20200814-DZC111_DT2009055439-1,-0.1600445170167043,0.013132117258599082,Tibetan_Sheep
TP20200814-DZC116_DT2009055444-1,-0.19280193887389818,-0.01883787728008305,Tibetan_Sheep
TP20200815-DZC16_DT2009055486-1,-0.13342165402353556,0.016968727372148662,Tibetan_Sheep
TP20200814-DZC112_DT2009055440-1,-0.1593745072167926,0.025686107656779464,Tibetan_Sheep
TP20200814-DZC136_DT2009055464-1,-0.1409168604633058,0.0315896567970548,Tibetan_Sheep
TP20200815-DZC10_DT2009055480-1,-0.13743497646183125,0.012121499877222502,Tibetan_Sheep
TP20200814-DZC1_DT2009055329-1,-0.17945749098280062,0.05945941956385867,Tibetan_Sheep
TP20200814-DZC2_DT2009055330-1,-0.1781080134184804,0.01854317358375999,Tibetan_Sheep
TP20200814-DZC4_DT2009055332-1,-0.1835408442874753,0.022457039335037596,Tibetan_Sheep
TP20200814-DZC7_DT2009055335-1,-0.18492563076096266,0.006832303907874819,Tibetan_Sheep
TP20200814-DZC8_DT2009055336-1,-0.1858507234315703,0.029715435093951595,Tibetan_Sheep
TP20200814-DZC9_DT2009055337-1,-0.15019092764841285,0.009227379763139287,Tibetan_Sheep
TP20200814-DZC11_DT2009055339-1,-0.11513514076731655,0.060990562725747766,Tibetan_Sheep
TP20200814-DZC12_DT2009055340-1,-0.2116551719097129,0.07059720835305726,Tibetan_Sheep
TP20200814-DZC13_DT2009055341-1,-0.1909403355240021,0.04979243647651452,Tibetan_Sheep
TP20200814-DZC15_DT2009055343-1,-0.18067693247709246,0.0708195690981231,Tibetan_Sheep
TP20200814-DZC16_DT2009055344-1,-0.15488609862754552,-0.01049317985294633,Tibetan_Sheep
TP20200814-DZC18_DT2009055346-1,-0.08721236364089056,-0.08838812148790179,Tibetan_Sheep
TP20200814-DZC19_DT2009055347-1,-0.16024418294375473,0.0521802474256365,Tibetan_Sheep
TP20200814-DZC21_DT2009055349-1,-0.175140868227103,-0.03491963388351284,Tibetan_Sheep
TP20200814-DZC22_DT2009055350-1,-0.2057111071822271,0.07784478704899088,Tibetan_Sheep
TP20200814-DZC23_DT2009055351-1,-0.12926017029559636,0.027568367160471414,Tibetan_Sheep
TP20200814-DZC25_DT2009055353-1,-0.20604490931256542,0.013424100343010255,Tibetan_Sheep
TP20200814-DZC26_DT2009055354-1,-0.15601347133773127,0.0327826578216247,Tibetan_Sheep
TP20200814-DZC29_DT2009055357-1,-0.16753090124496453,0.0062669914332321745,Tibetan_Sheep
TP20200814-DZC30_DT2009055358-1,-0.17708203541436973,0.05891348667714994,Tibetan_Sheep
TP20200814-DZC32_DT2009055360-1,-0.20358060835582856,0.010211659446252313,Tibetan_Sheep
TP20200814-DZC33_DT2009055361-1,-0.1910452712942376,0.07245722759214167,Tibetan_Sheep
TP20200814-DZC35_DT2009055363-1,-0.22058954269301861,0.05989182715556588,Tibetan_Sheep
TP20200814-DZC36_DT2009055364-1,-0.17574554508641038,0.06116628653584414,Tibetan_Sheep
TP20200814-DZC45_DT2009055373-1,-0.22117810675275734,0.06420467499799687,Tibetan_Sheep
TP20200814-DZC47_DT2009055375-1,-0.172156581347101,-0.0037575667463270435,Tibetan_Sheep
TP20200814-DZC48_DT2009055376-1,-0.13706322882755204,0.03785811200321819,Tibetan_Sheep
TP20200814-DZC52_DT2009055380-1,-0.2065617979023456,0.05066935779525392,Tibetan_Sheep
TP20200814-DZC55_DT2009055383-1,-0.12012932066275381,0.032109642366067906,Tibetan_Sheep
TP20200814-DZC57_DT2009055385-1,-0.16360642261677585,0.038036643783795114,Tibetan_Sheep
TP20200814-DZC61_DT2009055389-1,-0.16358797949880308,0.022512796754502302,Tibetan_Sheep
TP20200814-DZC67_DT2009055395-1,-0.14882994132732805,0.013190764052947664,Tibetan_Sheep
TP20200814-DZC77_DT2009055405-1,-0.15297382823306876,0.026022464560386354,Tibetan_Sheep
TP20200814-DZC78_DT2009055406-1,-0.173938052283022,0.025179320207096144,Tibetan_Sheep
TP20200814-DZC81_DT2009055409-1,-0.22257813231009527,0.036129021652646844,Tibetan_Sheep
TP20200814-DZC83_DT2009055411-1,-0.22469532611421233,0.03326059483387719,Tibetan_Sheep
TP20200814-DZC86_DT2009055414-1,-0.07673290447442913,-0.038885993066895504,Tibetan_Sheep
TP20200814-DZC87_DT2009055415-1,-0.1677722681798309,0.0444382955347857,Tibetan_Sheep
TP20200814-DZC89_DT2009055417-1,-0.15011158786362885,0.001429622384708021,Tibetan_Sheep
TP20200814-DZC90_DT2009055418-1,-0.17394547476962247,0.009714704173528195,Tibetan_Sheep
TP20200814-DZC98_DT2009055426-1,-0.21154936580263226,0.03917287401539804,Tibetan_Sheep
TP20200814-DZC99_DT2009055427-1,-0.18795723433057174,0.0216003639062167,Tibetan_Sheep
TP20200814-DZC101_DT2009055429-1,-0.13916410275031912,0.047037656151643674,Tibetan_Sheep
TP20200825-WDL45_DT2009055600-1,0.3491549614675713,0.1749951188865569,Tibetan_Antelope
TP20200825-WDL19_DT2009055595-1,0.37059431352396677,0.19023655159824238,Tibetan_Antelope
TP20200815-DZC49_DT2009055519-1,0.2334761433043983,-0.1883023312957866,Tibetan_Antelope
TP20200824-WDL78_DT2009055587-1,0.33708909428485856,0.19104188854854176,Tibetan_Antelope
TP20200824-WDL74_DT2009055583-1,0.40368566793887606,0.12851207173847537,Tibetan_Antelope
TP20200824-WDL70_DT2009055579-1,0.3658638666815775,0.12286864829559671,Tibetan_Antelope
TP20200825-WDL78_DT2009055609-1,0.2929704091799509,0.17392563119331403,Tibetan_Antelope
TP20200814-DZC134_DT2009055462-1,0.21937187556618176,-0.14732431493318393,Tibetan_Antelope
TP20200824-WDL75_DT2009055584-1,0.40680814589783126,0.11152461155338844,Tibetan_Antelope
TP20200815-DZC68_DT2009055538-1,0.22487405232175176,-0.2028614262214422,Tibetan_Antelope
TP20200823-QMN43_DT2009055556-1,0.3728233512749174,0.14945792015764603,Tibetan_Antelope
TP20200814-DZC110_DT2009055438-1,0.22540622498774027,-0.23847792410883162,Tibetan_Antelope
TP20200824-WDL12_DT2009055564-1,0.24948784572067442,-0.09920608617855532,Tibetan_Antelope
TP20200815-DZC20_DT2009055490-1,0.11409757526684618,-0.1956050736731183,Tibetan_Antelope
TP20200824-WDL54_DT2009055572-1,0.3258621155493876,0.12552902016228495,Tibetan_Antelope
TP20200825-WDL68_DT2009055607-1,0.34605958998002645,0.1551297725332077,Tibetan_Antelope
TP20200825-WDL101_DT2009055615-1,0.29748501919710413,0.18444270266327267,Tibetan_Antelope
TP20200825-WDL7_DT2009055593-1,0.33335296698259725,0.07443050475519414,Tibetan_Antelope
TP20200815-DZC71_DT2009055541-1,0.2237519377542502,-0.11066521692626431,Tibetan_Antelope
TP20200825-WDL82_DT2009055611-1,0.33762712209984735,0.1557290285744257,Tibetan_Antelope
TP20200815-DZC73_DT2009055543-1,0.2597347914267929,-0.29317138175666985,Tibetan_Antelope
TP20200815-DZC57_DT2009055527-1,0.26046978665580006,-0.299677329618118,Tibetan_Antelope
TP20200824-WDL72_DT2009055581-1,0.338802986353851,0.1934409414326509,Tibetan_Antelope
TP20200824-WDL18_DT2009055565-1,0.4102496627088908,0.14262504628394349,Tibetan_Antelope
TP20200814-DZC117_DT2009055445-1,0.2337102091331459,-0.17209814810553192,Tibetan_Antelope
TP20200815-DZC48_DT2009055518-1,0.28188904890043215,-0.25538382768517315,Tibetan_Antelope
TP20200824-WDL65_DT2009055576-1,0.3658127362690318,0.016693329800871085,Tibetan_Antelope
TP20200814-DZC109_DT2009055437-1,0.23858670682428132,-0.16776267221844923,Tibetan_Antelope
TP20200814-DZC114_DT2009055442-1,0.1539217771932417,-0.10843520528174411,Tibetan_Antelope
TP20200824-WDL49_DT2009055571-1,0.3188339566992315,0.1378374066820728,Tibetan_Antelope
TP20200814-DZC142_DT2009055470-1,0.245634922034289,-0.18472593480792526,Tibetan_Antelope
TP20200815-DZC30_DT2009055500-1,0.11809249353996906,-0.1986263958091454,Tibetan_Antelope
TP20200824-WDL1_DT2009055561-1,0.3433664630822539,0.14239092722571342,Tibetan_Antelope
TP20200825-WDL31_DT2009055597-1,0.31179086550575696,-0.0731515382859049,Tibetan_Antelope
TP20200825-WDL1_DT2009055592-1,0.2735913635620817,0.14747335776241444,Tibetan_Antelope
TP20200825-WDL51_DT2009055604-1,0.26506802383529304,0.19658118942032285,Tibetan_Antelope
TP20200815-DZC50_DT2009055520-1,0.1925694001757994,-0.25411960451477805,Tibetan_Antelope
TP20200815-DZC13_DT2009055483-1,0.11584896246221553,-0.19605306619737337,Tibetan_Antelope
TP20200815-DZC38_DT2009055508-1,0.23001320003022271,-0.2601541053762997,Tibetan_Antelope
TP20200825-WDL50_DT2009055603-1,0.349126933714321,0.1718086603516777,Tibetan_Antelope
TP20200824-WDL69_DT2009055578-1,0.29756230990077354,0.1574768392311038,Tibetan_Antelope
TP20200815-DZC28_DT2009055498-1,0.28070062763859166,-0.19213713477659872,Tibetan_Antelope
TP20200824-WDL28_DT2009055566-1,0.32677557310168476,0.1268844940106464,Tibetan_Antelope
TP20200825-WDL96_DT2009055614-1,0.36548824152675685,0.200255709516293,Tibetan_Antelope
TP20200815-DZC22_DT2009055492-1,0.29993017648080406,-0.1770914613150718,Tibetan_Antelope
TP20200815-DZC17_DT2009055487-1,0.1809564093408377,-0.18820958326923648,Tibetan_Antelope
TP20200825-WDL87_DT2009055612-1,0.3638354956312999,0.19532875704132982,Tibetan_Antelope
TP20200815-DZC70_DT2009055540-1,0.28353401646429416,-0.24722030205413434,Tibetan_Antelope
TP20200825-WDL13_DT2009055594-1,0.27832239345971277,0.1498813830862008,Tibetan_Antelope
TP20200815-DZC19_DT2009055489-1,0.25488886861865667,-0.29475332114844066,Tibetan_Antelope
TP20200824-WDL34_DT2009055567-1,0.25734688997184896,-0.06937457935262747,Tibetan_Antelope
TP20200814-DZC115_DT2009055443-1,0.2595301976703982,-0.11542274053321154,Tibetan_Antelope
TP20200825-WDL48_DT2009055601-1,0.3612934453508028,0.15440881128076062,Tibetan_Antelope
TP20200815-DZC15_DT2009055485-1,0.21881841321437642,-0.211388621614897,Tibetan_Antelope
TP20200824-WDL73_DT2009055582-1,0.2976725272760573,0.16003651904123958,Tibetan_Antelope
TP20200825-WDL49_DT2009055602-1,0.3388430194345524,0.21609327443051,Tibetan_Antelope
TP20200815-DZC9_DT2009055479-1,0.2557605792758379,-0.3042019010269042,Tibetan_Antelope
TP20200815-DZC58_DT2009055528-1,0.25231226219596725,-0.28717609996140986,Tibetan_Antelope
TP20200824-WDL9_DT2009055563-1,0.33225012283048255,0.14610655024375552,Tibetan_Antelope
TP20200815-DZC66_DT2009055536-1,0.2524928937634394,-0.24840031223300432,Tibetan_Antelope
TP20200825-WDL119_DT2009055619-1,0.31560765059599577,0.15940931988431395,Tibetan_Antelope
TP20200823-QMN23_DT2009055554-1,0.28873721565716604,-0.1589001605521313,Tibetan_Antelope
TP20200815-DZC36_DT2009055506-1,0.11675682615574462,-0.1988717845227095,Tibetan_Antelope
TP20200815-DZC35_DT2009055505-1,0.25766959893918473,-0.2927054498541655,Tibetan_Antelope
TP20200815-DZC12_DT2009055482-1,0.25614541210015246,-0.30091986974395857,Tibetan_Antelope
TP20200815-DZC5_DT2009055475-1,0.2903208388216308,-0.25795887882451657,Tibetan_Antelope
TP20200815-DZC62_DT2009055532-1,0.29803452771484806,-0.20952576527683353,Tibetan_Antelope
TP20200824-WDL71_DT2009055580-1,0.3634810921343043,0.12712737248563102,Tibetan_Antelope
TP20200815-DZC45_DT2009055515-1,0.2365143701657953,-0.28336131184288266,Tibetan_Antelope
TP20200825-WDL41_DT2009055599-1,0.3478661232563261,0.19765766768464266,Tibetan_Antelope
TP20200814-DZC106_DT2009055434-1,0.23732144036249433,-0.17178760548657074,Tibetan_Antelope
TP20200815-DZC43_DT2009055513-1,0.1968321921736504,-0.1796380876122056,Tibetan_Antelope
TP20200824-WDL39_DT2009055568-1,0.3246999342040472,0.12199614785707509,Tibetan_Antelope
TP20200824-WDL63_DT2009055575-1,0.3706069678441734,0.07809740138998147,Tibetan_Antelope
TP20200815-DZC44_DT2009055514-1,0.22114234056028403,-0.28638770156818705,Tibetan_Antelope
TP20200815-DZC42_DT2009055512-1,0.11251799003674479,-0.19634206806603396,Tibetan_Antelope
TP20200815-DZC78_DT2009055548-1,0.1795474177202217,-0.21609147934598494,Tibetan_Antelope
TP20200824-WDL67_DT2009055577-1,0.30140529054556725,0.1444680734219028,Tibetan_Antelope
TP20200815-DZC24_DT2009055494-1,0.11182886624817535,-0.18084295156857724,Tibetan_Antelope
TP20200815-DZC75_DT2009055545-1,0.22370988394906624,-0.265555225953026,Tibetan_Antelope
TP20200815-DZC33_DT2009055503-1,0.2568187999283633,-0.29577773349687647,Tibetan_Antelope
TP20200825-WDL92_DT2009055613-1,0.27766635142041685,0.21721456705028988,Tibetan_Antelope
TP20200823-QMN50_DT2009055557-1,0.377822254604146,0.17798829422915027,Tibetan_Antelope
TP20200823-QMN30_DT2009055555-1,0.27823017789457116,-0.19122706774375284,Tibetan_Antelope
TP20200823-QMN4_DT2009055551-1,0.20584364260350024,-0.12058912851317619,Tibetan_Antelope
TP20200815-DZC61_DT2009055531-1,0.23796746155315993,-0.20362386974662322,Tibetan_Antelope
TP20200814-DZC10_DT2009055435-1,0.226901076927986,-0.1551751147687119,Tibetan_Antelope
TP20200815-DZC46_DT2009055516-1,0.24886882646606953,-0.24401266806650113,Tibetan_Antelope
TP20200825-WDL57_DT2009055605-1,0.27291530390546215,0.18967452509390156,Tibetan_Antelope
TP20200815-DZC77_DT2009055547-1,0.23333728789494657,-0.19328204701544868,Tibetan_Antelope
TP20200824-WDL76_DT2009055585-1,0.35834427666182134,0.14139092901336428,Tibetan_Antelope
TP20200815-DZC59_DT2009055529-1,0.2278018071792481,-0.30317416318896856,Tibetan_Antelope
TP20200815-DZC51_DT2009055521-1,0.29677648683786684,-0.25094364875827807,Tibetan_Antelope
TP20200823-QMN58_DT2009055558-1,0.3475129409991584,0.16290582079001728,Tibetan_Antelope
TP20200815-DZC60_DT2009055530-1,0.2126237198460799,-0.2579285260336759,Tibetan_Antelope
TP20200815-DZC67_DT2009055537-1,0.2854644067018221,-0.2627864924236974,Tibetan_Antelope
TP20200825-WDL112_DT2009055618-1,0.36931334273647487,0.18108256985985988,Tibetan_Antelope
TP20200815-DZC76_DT2009055546-1,0.2179879963340029,-0.30532988485059886,Tibetan_Antelope
TP20200815-DZC31_DT2009055501-1,0.22838728827598856,-0.29904367525285175,Tibetan_Antelope
TP20200825-WDL81_DT2009055610-1,0.3397691789616104,0.14913597928629063,Tibetan_Antelope
TP20200825-WDL64_DT2009055606-1,0.34851548397960325,0.21763732070719283,Tibetan_Antelope
TP20200814-DZC132_DT2009055460-1,0.2139200554566629,-0.15109202181751738,Tibetan_Antelope
TP20200824-WDL80_DT2009055589-1,0.28892490953970473,0.15498012366520977,Tibetan_Antelope
TP20200823-QMN73_DT2009055560-1,0.2874791910102468,-0.16783560242272866,Tibetan_Antelope
TP20200824-WDL77_DT2009055586-1,0.4016803008804333,0.14373816945820708,Tibetan_Antelope
TP20200814-DZC127_DT2009055455-1,0.26873403138588464,-0.11247568044863844,Tibetan_Antelope
TP20200824-WDL5_DT2009055562-1,0.362798325521211,0.1484592220515927,Tibetan_Antelope
TP20200825-WDL25_DT2009055596-1,0.26025083820467243,0.15080052246994172,Tibetan_Antelope
TP20200825-WDL73_DT2009055608-1,0.3688928589948057,0.1976990601855222,Tibetan_Antelope
TP20200825-WDL108_DT2009055617-1,0.3109634255393856,0.18788522363309404,Tibetan_Antelope
TP20200815-DZC11_DT2009055481-1,0.23862605217148675,-0.28529620304777703,Tibetan_Antelope
TP20200824-WDL82_DT2009055591-1,0.35643564977718917,0.1414416592716227,Tibetan_Antelope
TP20200825-WDL105_DT2009055616-1,0.34813090857875933,0.18298018169152092,Tibetan_Antelope
TP20200815-DZC26_DT2009055496-1,0.2583927882984713,-0.29849376863722754,Tibetan_Antelope
TP20200824-WDL79_DT2009055588-1,0.3499050219686789,0.13733421724761619,Tibetan_Antelope
TP20200823-QMN1_DT2009055550-1,0.2969982366443,0.20657975312107224,Tibetan_Antelope
TP20200815-DZC41_DT2009055511-1,0.26205707978304205,-0.23265060763673465,Tibetan_Antelope
TP20200815-DZC74_DT2009055544-1,0.21994382301789284,-0.2599764057657419,Tibetan_Antelope
TP20200815-DZC69_DT2009055539-1,0.13468167665687839,-0.17413309366914267,Tibetan_Antelope
TP20200814-DZC121_DT2009055449-1,0.2670889881926997,-0.22395292498004735,Tibetan_Antelope
TP20200815-DZC3_DT2009055473-1,0.1830133437579718,-0.18544401762828464,Tibetan_Antelope
TP20200815-DZC8_DT2009055478-1,0.2634484427856536,-0.14752812096409124,Tibetan_Antelope
TP20200824-WDL41_DT2009055569-1,0.32812314621411875,0.12116069091166025,Tibetan_Antelope
TP20200815-DZC23_DT2009055493-1,0.2629751696146157,-0.22489469153623728,Tibetan_Antelope
TP20200825-WDL35_DT2009055598-1,0.3662085551207744,0.18168442404229623,Tibetan_Antelope
TP20200814-DZC105_DT2009055433-1,0.25404730634831735,-0.24356408213611436,Tibetan_Antelope
TP20200815-DZC53_DT2009055523-1,0.26144796976557394,-0.28886840752235016,Tibetan_Antelope
TP20200824-WDL81_DT2009055590-1,0.30718872436713224,0.16641937617508412,Tibetan_Antelope
TP20200823-QMN67_DT2009055559-1,0.2752301295000051,-0.15798184884647903,Tibetan_Antelope
TP20200815-DZC47_DT2009055517-1,0.14326656777775662,-0.24429044509235126,Tibetan_Antelope
TP20200812-DBC1_DT2009055224-1,0.35447442254224176,0.16299223016717393,Tibetan_Antelope
TP20200812-DBC2_DT2009055225-1,0.35992208682468585,0.23792019649143117,Tibetan_Antelope
TP20200812-DBC3_DT2009055226-1,0.3758540982891308,0.21214864138698866,Tibetan_Antelope
TP20200812-DBC4_DT2009055227-1,0.3800755961886299,0.17153089237730937,Tibetan_Antelope
TP20200812-DBC5_DT2009055228-1,0.3380776172037645,0.09591949150202002,Tibetan_Antelope
TP20200812-DBC6_DT2009055229-1,0.41679257760558974,0.09034505564083198,Tibetan_Antelope
TP20200812-DBC7_DT2009055230-1,0.3693615766244531,0.22547292031946908,Tibetan_Antelope
TP20200812-DBC8_DT2009055231-1,0.37588612297835894,0.16785446885621821,Tibetan_Antelope
TP20200812-DBC17_DT2009055240-1,0.3612395675309157,0.20030739733798908,Tibetan_Antelope
TP20200812-DBC18_DT2009055241-1,0.38699890640030077,0.20381756808885068,Tibetan_Antelope
TP20200812-DBC19_DT2009055242-1,0.3179686455546925,0.19073213486895382,Tibetan_Antelope
TP20200812-DBC20_DT2009055243-1,0.3602298680176003,0.23892812890141243,Tibetan_Antelope
TP20200812-DBC21_DT2009055244-1,0.34239496511906886,0.2110545435490144,Tibetan_Antelope
TP20200812-DBC22_DT2009055245-1,0.374588881155448,0.1889070417890351,Tibetan_Antelope
TP20200812-DBC23_DT2009055246-1,0.36569481160974254,0.22848360830372258,Tibetan_Antelope
TP20200812-DBC24_DT2009055247-1,0.3746678874407404,0.2176279679519811,Tibetan_Antelope
TP20200812-DBC25_DT2009055248-1,0.3875642934686472,0.20447040315213405,Tibetan_Antelope
TP20200812-DBC26_DT2009055249-1,0.33037077415436356,0.19335550934731568,Tibetan_Antelope
TP20200812-DBC27_DT2009055250-1,0.3542297960454104,0.17367939112645506,Tibetan_Antelope
TP20200812-DBC28_DT2009055251-1,0.32205351595395515,0.1977168407504139,Tibetan_Antelope
TP20200812-DBC29_DT2009055252-1,0.361843342512258,0.21170197646755579,Tibetan_Antelope
TP20200812-DBC30_DT2009055253-1,0.3728182703753074,0.18060110606935326,Tibetan_Antelope
TP20200812-DBC31_DT2009055254-1,0.379700077682245,0.1930088194782738,Tibetan_Antelope
TP20200812-DBC32_DT2009055255-1,0.3433368320696183,0.10029195371875266,Tibetan_Antelope
TP20200812-DBC33_DT2009055256-1,0.3448400861751157,0.16711983413550324,Tibetan_Antelope
TP20200812-DBC34_DT2009055257-1,0.4031742127591307,0.1895950422225499,Tibetan_Antelope
TP20200812-DBC35_DT2009055258-1,0.38428675287743186,0.20836445332530107,Tibetan_Antelope
TP20200812-DBC36_DT2009055259-1,0.37128149758989615,0.16789484483935485,Tibetan_Antelope
TP20200812-DBC37_DT2009055260-1,0.3861675655836742,0.16541235441657426,Tibetan_Antelope
TP20200812-DBC38_DT2009055261-1,0.39766698461577166,0.19763955598666155,Tibetan_Antelope
TP20200812-DBC39_DT2009055262-1,0.3636985718952337,0.235932418004863,Tibetan_Antelope
TP20200812-DBC40_DT2009055263-1,0.3675432672660375,0.24380989858824076,Tibetan_Antelope
TP20200812-DBC41_DT2009055264-1,0.38593001205659566,0.17355332277310445,Tibetan_Antelope
TP20200812-DBC42_DT2009055265-1,0.3833320627922099,0.2104110118417178,Tibetan_Antelope
TP20200812-DBC43_DT2009055266-1,0.36527095468380566,0.2260860979233479,Tibetan_Antelope
TP20200812-DBC44_DT2009055267-1,0.3929628161852926,0.1548605585943636,Tibetan_Antelope
TP20200812-DBC45_DT2009055268-1,0.35400976210132995,0.1878708520402126,Tibetan_Antelope
TP20200812-DBC46_DT2009055269-1,0.3900683331837173,0.22265134182188845,Tibetan_Antelope
TP20200812-DBC47_DT2009055270-1,0.39058185729191586,0.20681194171531425,Tibetan_Antelope
TP20200812-DBC48_DT2009055271-1,0.3194794931089349,0.14234919343932187,Tibetan_Antelope
TP20200812-DBC49_DT2009055272-1,0.40395271356336804,0.17570236659810265,Tibetan_Antelope
